owner_id	topic	user_answer	is_correct	question_id	number_of_attempts	response_time	question_rating	target
4	5	8	0	17	2	12	0.5	0.8
8	2	4	1	12	0	6	0.6	0.2
4	5	8	1	17	3	6	0.5	0.3
2	1	6	0	5	0	10	0.8	1
3	4	19	0	14	1	12	0.4	0.9
5	1	20	1	17	0	10	0.5	0.2
8	6	13	1	8	0	25	0.7	0.8
10	3	4	0	13	0	28	0.9	0.9
10	3	4	0	13	1	15	0.9	1
10	3	4	0	13	1	10	0.9	0.5
7	6	14	0	5	2	11	0.6	0.8
3	5	25	1	19	0	8	0.3	0.1
3	8	29	0	26	4	14	0.6	1
10	8	30	0	26	1	10	0.6	0.9
4	8	28	1	26	0	11	0.6	0.4
1	6	9	0	6	0	4	0.9	1
1	6	10	0	6	1	4	0.9	1
1	6	12	0	6	2	15	0.9	1
1	6	11	1	6	3	10	0.9	0.8
3	9	27	0	32	0	4	0.5	0.9
3	9	27	0	32	0	26	0.5	1
11	12	34	0	27	0	9	0.8	1
11	12	36	1	27	1	11	0.8	0.3
11	12	36	1	27	1	25	0.8	0.5
11	12	36	1	27	1	2	0.8	0.4
12	6	43	0	34	0	7	0.6	0.9
12	6	41	0	34	1	13	0.6	1
12	6	42	1	34	3	30	0.6	0.4
12	6	42	1	34	3	15	0.6	0.5
